AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190627_033000.WAV,GRABADOR-SDZG-AM-4,20190627_033000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 03:30,60.00046875,,Recorded at 03:30:00 27/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:38:28-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190627_072000.WAV,GRABADOR-SDZG-AM-4,20190627_072000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 07:20,60.00046875,,Recorded at 07:20:00 27/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:39:11-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190628_011000.WAV,GRABADOR-SDZG-AM-4,20190628_011000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 01:10,60.00046875,,Recorded at 01:10:00 28/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:42:34-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190701_051000.WAV,GRABADOR-SDZG-AM-4,20190701_051000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 05:10,60.00046875,,Recorded at 05:10:00 01/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:57:03-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190701_200000.WAV,GRABADOR-SDZG-AM-4,20190701_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 20:00,60.00046875,,Recorded at 20:00:00 01/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:59:52-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190702_170000.WAV,GRABADOR-SDZG-AM-4,20190702_170000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 17:00,60.00046875,,Recorded at 17:00:00 02/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:03:52-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190703_145000.WAV,GRABADOR-SDZG-AM-4,20190703_145000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 14:50,60.00046875,,Recorded at 14:50:00 03/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:08:04-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190704_060000.WAV,GRABADOR-SDZG-AM-4,20190704_060000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 06:00,60.00046875,,Recorded at 06:00:00 04/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.7V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:10:56-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190704_212000.WAV,GRABADOR-SDZG-AM-4,20190704_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 21:20,60.00046875,,Recorded at 21:20:00 04/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.7V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:13:50-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190705_042000.WAV,GRABADOR-SDZG-AM-4,20190705_042000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 04:20,60.00046875,,Recorded at 04:20:00 05/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.7V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:15:09-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190706_083000.WAV,GRABADOR-SDZG-AM-4,20190706_083000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 08:30,60.00046875,,Recorded at 08:30:00 06/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:19:47-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190706_094000.WAV,GRABADOR-SDZG-AM-4,20190706_094000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 09:40,60.00046875,,Recorded at 09:40:00 06/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:19:59-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190612_080000.WAV,GRABADOR-SDZG-AM-5,20190612_080000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 08:00,60.00046875,,Recorded at 08:00:00 12/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 05:48:17-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190612_130000.WAV,GRABADOR-SDZG-AM-5,20190612_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 13:00,60.00046875,,Recorded at 13:00:00 12/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 05:49:13-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190613_171000.WAV,GRABADOR-SDZG-AM-5,20190613_171000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 17:10,60.00046875,,Recorded at 17:10:00 13/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 05:54:27-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190615_222000.WAV,GRABADOR-SDZG-AM-5,20190615_222000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 22:20,60.00046875,,Recorded at 22:20:00 15/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:04:23-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190616_074000.WAV,GRABADOR-SDZG-AM-5,20190616_074000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 07:40,60.00046875,,Recorded at 07:40:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:06:07-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190617_002000.WAV,GRABADOR-SDZG-AM-5,20190617_002000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 00:20,60.00046875,,Recorded at 00:20:00 17/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:09:14-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190619_163000.WAV,GRABADOR-SDZG-AM-5,20190619_163000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 16:30,60.00046875,,Recorded at 16:30:00 19/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:21:13-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190619_213000.WAV,GRABADOR-SDZG-AM-5,20190619_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 21:30,60.00046875,,Recorded at 21:30:00 19/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:22:09-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190621_100000.WAV,GRABADOR-SDZG-AM-5,20190621_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 10:00,60.00046875,,Recorded at 10:00:00 21/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:28:58-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190621_205000.WAV,GRABADOR-SDZG-AM-5,20190621_205000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 20:50,60.00046875,,Recorded at 20:50:00 21/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:31:00-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190622_115000.WAV,GRABADOR-SDZG-AM-5,20190622_115000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 11:50,60.00046875,,Recorded at 11:50:00 22/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:33:49-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190622_122000.WAV,GRABADOR-SDZG-AM-5,20190622_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 12:20,60.00046875,,Recorded at 12:20:00 22/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:33:54-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190622_191000.WAV,GRABADOR-SDZG-AM-5,20190622_191000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 19:10,60.00046875,,Recorded at 19:10:00 22/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:35:11-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190623_063000.WAV,GRABADOR-SDZG-AM-5,20190623_063000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 06:30,60.00046875,,Recorded at 06:30:00 23/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:37:17-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190623_151000.WAV,GRABADOR-SDZG-AM-5,20190623_151000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 15:10,60.00046875,,Recorded at 15:10:00 23/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:38:54-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190624_230000.WAV,GRABADOR-SDZG-AM-5,20190624_230000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 23:00,60.00046875,,Recorded at 23:00:00 24/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:44:53-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190625_140000.WAV,GRABADOR-SDZG-AM-5,20190625_140000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 14:00,60.00046875,,Recorded at 14:00:00 25/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:47:43-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190626_010000.WAV,GRABADOR-SDZG-AM-5,20190626_010000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 01:00,60.00046875,,Recorded at 01:00:00 26/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:49:46-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190626_022000.WAV,GRABADOR-SDZG-AM-5,20190626_022000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 02:20,60.00046875,,Recorded at 02:20:00 26/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:50:01-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190626_051000.WAV,GRABADOR-SDZG-AM-5,20190626_051000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 05:10,60.00046875,,Recorded at 05:10:00 26/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:50:33-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190627_044000.WAV,GRABADOR-SDZG-AM-5,20190627_044000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 04:40,60.00046875,,Recorded at 04:40:00 27/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:54:57-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190629_183000.WAV,GRABADOR-SDZG-AM-5,20190629_183000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 18:30,60.00046875,,Recorded at 18:30:00 29/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 07:06:35-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190701_094000.WAV,GRABADOR-SDZG-AM-5,20190701_094000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 09:40,60.00046875,,Recorded at 09:40:00 01/07/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 07:13:57-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190703_033000.WAV,GRABADOR-SDZG-AM-5,20190703_033000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 03:30,60.00046875,,Recorded at 03:30:00 03/07/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 3.7V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 07:21:49-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190611_203000.WAV,GRABADOR-SDZG-AM-6,20190611_203000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 20:30,60.00046875,,Recorded at 20:30:00 11/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF148,2019:12:10 08:59:53-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190612_035000.WAV,GRABADOR-SDZG-AM-6,20190612_035000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 03:50,60.00046875,,Recorded at 03:50:00 12/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:03:40-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190614_181000.WAV,GRABADOR-SDZG-AM-6,20190614_181000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 18:10,60.00046875,,Recorded at 18:10:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:35:54-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190617_161000.WAV,GRABADOR-SDZG-AM-6,20190617_161000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 16:10,60.00046875,,Recorded at 16:10:00 17/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:12:07-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190618_230000.WAV,GRABADOR-SDZG-AM-6,20190618_230000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 23:00,60.00046875,,Recorded at 23:00:00 18/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:28:05-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190619_090000.WAV,GRABADOR-SDZG-AM-6,20190619_090000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 09:00,60.00046875,,Recorded at 09:00:00 19/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:33:16-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190619_102000.WAV,GRABADOR-SDZG-AM-6,20190619_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 10:20,60.00046875,,Recorded at 10:20:00 19/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:33:58-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190619_141000.WAV,GRABADOR-SDZG-AM-6,20190619_141000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 14:10,60.00046875,,Recorded at 14:10:00 19/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:35:57-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190620_021000.WAV,GRABADOR-SDZG-AM-6,20190620_021000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 02:10,60.00046875,,Recorded at 02:10:00 20/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:42:10-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190620_193000.WAV,GRABADOR-SDZG-AM-6,20190620_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 19:30,60.00046875,,Recorded at 19:30:00 20/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:51:09-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190621_082000.WAV,GRABADOR-SDZG-AM-6,20190621_082000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 08:20,60.00046875,,Recorded at 08:20:00 21/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:57:48-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190621_175000.WAV,GRABADOR-SDZG-AM-6,20190621_175000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 17:50,60.00046875,,Recorded at 17:50:00 21/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BF148,2019:12:10 11:02:43-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190622_060000.WAV,GRABADOR-SDZG-AM-6,20190622_060000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 06:00,60.00046875,,Recorded at 06:00:00 22/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BF148,2019:12:10 11:09:01-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190623_150000.WAV,GRABADOR-SDZG-AM-6,20190623_150000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 15:00,60.00046875,,Recorded at 15:00:00 23/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BF148,2019:12:10 11:26:07-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190623_210000.WAV,GRABADOR-SDZG-AM-6,20190623_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 21:00,60.00046875,,Recorded at 21:00:00 23/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BF148,2019:12:10 11:29:14-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190626_222000.WAV,GRABADOR-SDZG-AM-6,20190626_222000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 22:20,60.00046875,,Recorded at 22:20:00 26/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BF148,2019:12:10 12:07:16-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190627_113000.WAV,GRABADOR-SDZG-AM-6,20190627_113000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 11:30,60.00046875,,Recorded at 11:30:00 27/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BF148,2019:12:10 12:14:06-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190628_043000.WAV,GRABADOR-SDZG-AM-6,20190628_043000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 04:30,60.00046875,,Recorded at 04:30:00 28/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BF148,2019:12:10 12:22:54-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190629_010000.WAV,GRABADOR-SDZG-AM-6,20190629_010000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 01:00,60.00046875,,Recorded at 01:00:00 29/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065B2BF148,2019:12:10 12:33:32-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190701_053000.WAV,GRABADOR-SDZG-AM-6,20190701_053000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 05:30,60.00046875,,Recorded at 05:30:00 01/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065B2BF148,2019:12:10 13:00:49-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190701_125000.WAV,GRABADOR-SDZG-AM-6,20190701_125000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 12:50,60.00046875,,Recorded at 12:50:00 01/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065B2BF148,2019:12:10 13:04:38-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190702_003000.WAV,GRABADOR-SDZG-AM-6,20190702_003000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 00:30,60.00046875,,Recorded at 00:30:00 02/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065B2BF148,2019:12:10 13:10:41-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190703_072000.WAV,GRABADOR-SDZG-AM-6,20190703_072000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 07:20,60.00046875,,Recorded at 07:20:00 03/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.7V.,AudioMoth 2466C2065B2BF148,2019:12:10 13:26:42-08:00,WAV,WAV,audio/x-wav
